date,favorites,id,isRetweet,retweets,text
1580908754000,96020,1225046222123171841,false,20046,"Thank you Jonathan, and great job! https://t.co/GAZJ5ErJpF"
1580907575000,303605,1225041277533728768,false,44111,It was a great and triumphant evening for our Country. Thank you for all of the nice remarks and wonderful reviews of my State of the Union Speech. It was my great honor to have done it!
1580864559000,131112,1224860856024018945,false,34764,#SOTU2020 https://t.co/W03gQLkdpo
1580860334000,93368,1224843135328686083,false,18489,https://t.co/QeFYDg9jZ0
1580831996000,162894,1224724275900375042,false,29322,"My Approval Rating in the Republican Party = 95%, a record! Big Iowa win. Approval Rating overall = 53%, a new high. With our great Economy and other major successes, would be 20 points higher without the phony Witch Hunts and Hoaxes???"
1580831537000,159341,1224722351125823491,false,26042,"Market up big today on very good economic news. JOBS, JOBS, JOBS!"
1580826856000,124443,1224702718754856960,false,23948,"The Democrat Party in Iowa really messed up, but the Republican Party did not. I had the largest re-election vote in the history of that great state, by far, beating President Obama’s previous record by a lot. Also, 97% Plus of the vote! Thank you Iowa!"
1580826168000,127280,1224699832901799939,false,25156,"When will the Democrats start blaming RUSSIA, RUSSIA, RUSSIA, instead of their own incompetence for the voting disaster that just happened in the Great State of Iowa?"
1580822835000,67991,1224685852133031936,false,14905,"It is not the fault of Iowa, it is the Do Nothing Democrats fault. As long as I am President, Iowa will stay where it is. Important tradition! https://t.co/bX3FLvua1C"
1580816003000,153085,1224657196392370177,false,33221,"The Democrat Caucus is an unmitigated disaster. Nothing works, just like they ran the Country. Remember the  5 Billion Dollar Obamacare Website, that should have cost 2% of that. The only person that can claim a very big victory in Iowa last night is “Trump”."
1580790471000,195130,1224550106462138368,false,28132,Big WIN for us in Iowa tonight. Thank you!
1580786408000,107617,1224533067156590592,false,23000,Many people do not know what a great guy &amp; fantastic political talent the great Rush Limbaugh is. There is nobody like him. Looking for a speedy recovery for our friend! https://t.co/GRTt56BjEu
1580761137000,71539,1224427074342928384,false,18386,https://t.co/KSVkKL76NM
1580749383000,143299,1224377770983284737,false,31998,Where’s the Whistleblower? Where’s the second Whistleblower? Where’s the Informer? Why did Corrupt politician Schiff MAKE UP my conversation with the Ukrainian President??? Why didn’t the House do its job? And sooo much more!
1580748768000,128328,1224375193595981824,false,22170,KEEP AMERICA GREAT!
1580748736000,205615,1224375060250746880,false,32631,MAKE AMERICA GREAT AGAIN!
1580748700000,82507,1224374908710420480,false,18378,"Republicans in Iowa, go out and Caucus today. Your great Trade Deals with China, Mexico, Canada, Japan, South Korea and more, are DONE. Great times are coming, after waiting for decades, for our Farmers, Ranchers, Manufacturers and ALL. Nobody else could have pulled this off!"
1580748158000,112274,1224372633233428489,false,23684,"I hope Republicans &amp; the American people realize that the totally partisan Impeachment Hoax is exacty that, a Hoax. Read the Transcripts, listen to what the President &amp; Foreign Minister of Ukraine said (“No Pressure”). Nothing will ever satisfy the Do Nothing, Radical Left Dems!"
1580735736000,11541,1224320532851691521,false,4742,@LindseyGrahamSC https://t.co/lWUKpH1ydc
1580734957000,69518,1224317265702801408,false,14043,"The DNC on Bernie Sanders, “Looks like they’re going to do it to him again, doesn’t it?” @SteveDoocy @foxandfriends"
1580707522000,111673,1224202195798757376,false,24131,Hope you liked this! https://t.co/y1j2Wf6J4p
1580706536000,88575,1224198059611115521,false,15186,Great company! https://t.co/Q1NFAHrC3p
1580706300000,67164,1224197071244288000,false,12156,Thank you Mike! https://t.co/iNwuaJ3KVP
1580701318000,95600,1224176171547365376,false,19669,So Great! https://t.co/5d9CZ0zIIQ
1580700422000,293669,1224172413388128256,false,38742,Congratulations to the Kansas City Chiefs on a great game and a fantastic comeback under immense pressure. We are proud of you and the Great State of Missouri. You are true Champions!
1580699745000,28855,1224169575287123969,false,6047,"Congratulations to the Kansas City Chiefs on a great game, and a fantastic comeback, under immense pressure. You represented the Great State of Kansas and, in fact, the entire USA, so very well. Our Country is PROUD OF YOU!"
1580687775000,197010,1224119370839994369,false,48947,"I promised to restore hope in America. That includes the least among us. Together, let’s KEEP AMERICA GREAT! 

Text TRUMP to 88022 if you liked our Super Bowl ad! https://t.co/Lgjt53B7QX"
1580685196000,261934,1224108553977368577,false,33632,"ENJOY THE GAME USA, OUR COUNTRY IS DOING GREAT!"
1580674623000,67117,1224064206535843843,false,10782,My @SuperBowl Interview at 3:30 P.M. on @foxnetworks. Enjoy!
1580621110000,110503,1223839756234215424,false,22259,"Mini Mike is now negotiating both to get on the Democrat Primary debate stage, and to have the right to stand on boxes, or a lift, during the debates. This is sometimes done, but really not fair!"
1580620627000,93917,1223837731056427009,false,22620,"Many of the ads you are watching were paid for by Mini Mike Bloomberg. He is going nowhere, just wasting his money, but he is getting the DNC to rig the election against Crazy Bernie, something they wouldn’t do for @CoryBooker and others. They are doing it to Bernie again, 2016."
1580620256000,104953,1223836174294441984,false,22342,"Mini Mike is part of the Fake News. They are all working together. In fact, Bloomberg isn’t covering himself (too boring to do), or other Dems. Only Trump. That sounds fair! It’s all the Fake News Media, and that’s why nobody believes in them any more."
1580619896000,102531,1223834666031046656,false,23664,"The Radical Left, Do Nothing Democrats, don’t want justice when pushing the Impeachment Hoax, they only want to destabilize the Republican Party so they can do better in the 2020 election, &amp; that includes the House &amp; Senate. They are playing with the people by taking it this far!"
1580618936000,32213,1223830637712486400,false,7124,Correct! https://t.co/V5Xye7zAcN
1580618529000,43956,1223828931914207233,false,9048,Thanks for your invaluable help Chuck! https://t.co/x0T0GWvntd
1580617735000,58438,1223825601796214784,false,13929,"Wall is moving along strong, tall and quickly. Thank you Jim for all of your help! https://t.co/1dlC0dZ0ui"
1580617503000,37520,1223824629472604162,false,8351,Thank you John! https://t.co/5IVTZ2QY3r
1580617456000,32181,1223824431228837888,false,5864,Happy birthday to a wonderful man &amp; friend! https://t.co/AaqQ6Pvtyw
1580593984000,103676,1223725980314939393,false,26003,"Such a great, common sense, question. Crazy! https://t.co/i13tgw24wN"
1580573642000,285863,1223640662689689602,false,30209,Getting a little exercise this morning! https://t.co/fyAAcbhbgk
1580564552000,93209,1223602537200345088,false,20726,"Trump poll numbers are the highest since election, despite constant phony Witch Hunts! Tens of thousands of people attending rallies (which the Fake News never mentions) to see “The Greatest Show On Earth”. Fun because USA is WINNING AGAIN! https://t.co/L14hDtx6cT"
1580562870000,83227,1223595478773837825,false,19009,"Congratulations to @loudobbs, Number One. Lou has shown the Fake News what happens when you cover “America’s Greatest President”  fairly &amp; objectively! #MAGA #KAG https://t.co/68b0vPvmNd"
1580516034000,178929,1223399034552930305,false,33452,"No matter what you give to the Democrats, in the end, they will NEVER be satisfied. In the House, they gave us NOTHING!"
1580511944000,151430,1223381882902986752,false,31065,Democrats = 17 Witnesses. Republicans = 0 Witnesses.
1580504808000,169061,1223351951963967488,false,39450,"The Radical Left, Do Nothing Democrats keep chanting “fairness”, when they put on the most unfair Witch Hunt in the history of the U.S. Congress. They had 17 Witnesses, we were allowed ZERO, and no lawyers. They didn’t do their job, had no case. The Dems are scamming America!"
1580481205000,105548,1223252952787361792,false,23612,Incredible numbers! https://t.co/wWpSA87qfw
1580480715000,83941,1223250897414905856,false,21266,"Nadler ripped final argument away from Schiff, thinks Shifty did a terrible job. They are fighting big time! https://t.co/L2qTV9pWiL"
1580444520000,102048,1223099086389121026,false,25876,THE BEST IS YET TO COME! https://t.co/SOn6wRV9Zs
1580440595000,70594,1223082623351713792,false,18762,"Americans across the political spectrum are disgusted by the Washington Democrats’ Partisan Hoaxes, Witch Hunts, &amp; Con Jobs. Registered Democrats and Independents are leaving the Democrat Party in droves, &amp; we are welcoming these voters to the Republican Party w/ wide open arms! https://t.co/UCdQXY3vPn"
1580440033000,58500,1223080264747737088,false,15432,"Washington Dems have spent the last 3 years trying to overturn the last election – and we will make sure they face another crushing defeat in the NEXT ELECTION. Together, we are going to win back the House, we are going to hold the Senate, &amp; we are going to keep the White House! https://t.co/VshQceiwUA"
1580439846000,55518,1223079479393697792,false,13151,"To keep America Safe, we have fully rebuilt the U.S. Military – it is now stronger, more powerful, and more lethal than ever before. Thanks to the courage of American Heroes, the ISIS Caliphate has been DESTROYED &amp; its founder &amp; leader – the animal known as al-Baghdadi – is DEAD! https://t.co/9LXDf6mJKf"
1580439292000,92169,1223077157779464195,false,21899,"This November, we are going to defeat the Radical Socialist Democrats and win the Great State of Iowa in a Historic Landslide! #KAG2020 https://t.co/jYIbSdyGjU"
1580438886000,81135,1223075454027993088,false,17440,"Thank you Iowa, I love you! 
https://t.co/zooBXErdcV"
1580429963000,67048,1223038027234267137,false,16682,"Great poll in Iowa, where I just landed for a Big Rally! #KAG2020🇺🇸 https://t.co/4YCo01XYCn"
1580421875000,127778,1223004106408833025,false,20651,"Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery."
1580421518000,68959,1223002606664065030,false,10827,"Leaving Michigan now, great visit, heading for Iowa. Big Rally!"
